,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
19,1,2,10,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_02_10.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_02_10_fail.txt,False,20.849805,
20,1,3,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_03_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_03_01_fail.txt,False,22.163336,
21,1,3,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_03_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_03_02_success.txt,True,24.598679,../../src/logs\20250608_005053_gpt_fs_cot\강한햇빛으로시야식별힘들때앞차량앞으로보행자가돌발적으로나와앞차량이급정거하는상황_01_03_02.mp4
22,1,3,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_03_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_03_03_fail.txt,False,18.925656,
23,1,3,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_03_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_03_04_success.txt,True,24.863934,../../src/logs\20250608_005053_gpt_fs_cot\강한바람과눈이내리는상황에서낙석상황발생_01_03_04.mp4
24,1,3,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_03_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_03_05_fail.txt,False,22.062598,
25,1,4,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_04_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_04_01_fail.txt,False,25.916907,
26,1,4,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_04_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_04_02_success.txt,True,26.83291,../../src/logs\20250608_005053_gpt_fs_cot\비가강하게내리고블랙아이스로도로가미끄러우며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_01_04_02.mp4
27,1,4,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_04_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_04_03_fail.txt,False,31.068251,
28,1,4,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_04_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_04_04_fail.txt,False,47.024149,
29,1,4,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_01_04_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_01_04_05_success.txt,True,24.826305,../../src/logs\20250608_005053_gpt_fs_cot\눈이내리고강한바람이불며블랙아이스가도로중간에있을때앞차량차선변경하는상황_01_04_05.mp4
30,2,1,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_01_success.txt,True,14.735733,../../src/logs\20250608_005053_gpt_fs_cot\100m앞낙석이발생하는상황_02_01_01.mp4
31,2,1,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_02_fail.txt,False,24.66595,
32,2,1,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_03_fail.txt,False,14.784508,
33,2,1,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_04_success.txt,True,7.031117,../../src/logs\20250608_005053_gpt_fs_cot\짙은안개로인한시야확보불가상황_02_01_04.mp4
34,2,1,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_05_success.txt,True,22.730642,../../src/logs\20250608_005053_gpt_fs_cot\2초뒤부터뒷차량이내차보다고속주행하는상황_02_01_05.mp4
35,2,1,6,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_06.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_06_success.txt,True,10.365547,../../src/logs\20250608_005053_gpt_fs_cot\갑작스러운차량차선변경으로인한간섭상황_02_01_06.mp4
36,2,1,7,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_07.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_07_success.txt,True,15.606861,../../src/logs\20250608_005053_gpt_fs_cot\도로중간에블랙아이스가존재하는상황_02_01_07.mp4
37,2,1,8,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_08.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_08_fail.txt,False,16.647632,
38,2,1,9,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_09.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_09_success.txt,True,15.457711,../../src/logs\20250608_005053_gpt_fs_cot\하나의차선에서바리케이드쳐져있는상황_02_01_09.mp4
39,2,1,10,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_01_10.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_01_10_success.txt,True,17.231482,../../src/logs\20250608_005053_gpt_fs_cot\사고난차량이정차되어있는상황_02_01_10.mp4
40,2,2,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_01_fail.txt,False,21.466367,
41,2,2,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_02_fail.txt,False,35.41198,
42,2,2,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_03_success.txt,True,15.728339,../../src/logs\20250608_005053_gpt_fs_cot\눈으로인해도로위장애물존재상황_02_02_03.mp4
