,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
59,2,4,5,o4-mini,fs,../../src/esmini/02_gen_quodra_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_02_05_success.txt,True,52.455144,../../src/logs/20250607_023657_gpt_fs/눈이내리고강한바람이불며블랙아이스가도로중간에있을때앞차량차선변경하는상황_02_05.mp4
60,3,1,1,o4-mini,fs,../../src/esmini/03_gen_single_01.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_01_success.txt,True,32.080182,../../src/logs/20250607_023657_gpt_fs/100m앞낙석이발생하는상황_03_01.mp4
61,3,1,2,o4-mini,fs,../../src/esmini/03_gen_single_02.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_02_success.txt,True,48.032229,../../src/logs/20250607_023657_gpt_fs/갑작스러운보행자침입하는상황_03_02.mp4
62,3,1,3,o4-mini,fs,../../src/esmini/03_gen_single_03.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_03_fail.txt,False,8.744225,
63,3,1,4,o4-mini,fs,../../src/esmini/03_gen_single_04.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_04_success.txt,True,10.756651,../../src/logs/20250607_023657_gpt_fs/짙은안개로인한시야확보불가상황_03_04.mp4
64,3,1,5,o4-mini,fs,../../src/esmini/03_gen_single_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_05_success.txt,True,39.997764,../../src/logs/20250607_023657_gpt_fs/2초뒤부터뒷차량이내차보다고속주행하는상황_03_05.mp4
65,3,1,6,o4-mini,fs,../../src/esmini/03_gen_single_06.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_06_success.txt,True,25.058845,../../src/logs/20250607_023657_gpt_fs/갑작스러운차량차선변경으로인한간섭상황_03_06.mp4
66,3,1,7,o4-mini,fs,../../src/esmini/03_gen_single_07.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_07_success.txt,True,15.201256,../../src/logs/20250607_023657_gpt_fs/도로중간에블랙아이스가존재하는상황_03_07.mp4
67,3,1,8,o4-mini,fs,../../src/esmini/03_gen_single_08.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_08_success.txt,True,24.665008,../../src/logs/20250607_023657_gpt_fs/중앙선넘어반대편차선에서차량이주행하는상황_03_08.mp4
68,3,1,9,o4-mini,fs,../../src/esmini/03_gen_single_09.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_09_success.txt,True,17.834526,../../src/logs/20250607_023657_gpt_fs/하나의차선에서바리케이드쳐져있는상황_03_09.mp4
