,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
0,1,1,1,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_01.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_01_success.txt,True,6.007722,../../src/logs/20250607_194152_gemini_fs_cot/100m앞낙석이발생하는상황_01_01_01.mp4
1,1,1,2,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_02.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_02_success.txt,True,11.722697,../../src/logs/20250607_194152_gemini_fs_cot/갑작스러운보행자침입하는상황_01_01_02.mp4
2,1,1,3,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_03.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_03_success.txt,True,7.674577,../../src/logs/20250607_194152_gemini_fs_cot/강한햇빛으로인해시야확보불가상황_01_01_03.mp4
3,1,1,4,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_04.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_04_success.txt,True,2.866397,../../src/logs/20250607_194152_gemini_fs_cot/짙은안개로인한시야확보불가상황_01_01_04.mp4
4,1,1,5,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_05.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_05_fail.txt,False,12.296723,
5,1,1,6,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_06.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_06_success.txt,True,18.20076,../../src/logs/20250607_194152_gemini_fs_cot/갑작스러운차량차선변경으로인한간섭상황_01_01_06.mp4
6,1,1,7,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_07.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_07_success.txt,True,6.411924,../../src/logs/20250607_194152_gemini_fs_cot/도로중간에블랙아이스가존재하는상황_01_01_07.mp4
7,1,1,8,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_08.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_08_fail.txt,False,19.093881,
8,1,1,9,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_09.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_09_success.txt,True,16.861531,../../src/logs/20250607_194152_gemini_fs_cot/하나의차선에서바리케이드쳐져있는상황_01_01_09.mp4
9,1,1,10,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_10.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_01_10_success.txt,True,5.604175,../../src/logs/20250607_194152_gemini_fs_cot/사고난차량이정차되어있는상황_01_01_10.mp4
10,1,2,1,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_01.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_01_fail.txt,False,21.971076,
11,1,2,2,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_02.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_02_fail.txt,False,22.801627,
12,1,2,3,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_03.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_03_fail.txt,False,9.793175,
13,1,2,4,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_04.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_04_success.txt,True,12.436398,../../src/logs/20250607_194152_gemini_fs_cot/비가많이내리고2초뒤부터뒷차량이내차보다고속주행하는상황_01_02_04.mp4
14,1,2,5,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_05.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_05_fail.txt,False,37.342537,
15,1,2,6,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_06.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_06_fail.txt,False,13.621167,
16,1,2,7,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_07.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_07_fail.txt,False,7.093929,
17,1,2,8,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_08.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_08_success.txt,True,7.598752,../../src/logs/20250607_194152_gemini_fs_cot/안개로인해시야확보가안되는상황에서보행자침입_01_02_08.mp4
18,1,2,9,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_09.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_09_success.txt,True,18.248094,../../src/logs/20250607_194152_gemini_fs_cot/도로에블랙아이스가존재하고중앙선넘어반대편차선에서차량이주행하는상황_01_02_09.mp4
19,1,2,10,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_10.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_02_10_success.txt,True,15.729164,../../src/logs/20250607_194152_gemini_fs_cot/차가도로한쪽에멈춰있고그차앞으로보행자가침입하는상황_01_02_10.mp4
20,1,3,1,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_01.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_01_fail.txt,False,7.836898,
21,1,3,2,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_02.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_02_success.txt,True,13.372588,../../src/logs/20250607_194152_gemini_fs_cot/강한햇빛으로시야식별힘들때앞차량앞으로보행자가돌발적으로나와앞차량이급정거하는상황_01_03_02.mp4
22,1,3,3,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_03.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_03_fail.txt,False,10.33655,
23,1,3,4,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_04.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_04_fail.txt,False,13.276916,
24,1,3,5,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_05.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_03_05_fail.txt,False,21.352189,
25,1,4,1,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_01.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_01_fail.txt,False,25.795036,
26,1,4,2,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_02.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_02_success.txt,True,10.655375,../../src/logs/20250607_194152_gemini_fs_cot/비가강하게내리고블랙아이스로도로가미끄러우며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_01_04_02.mp4
27,1,4,3,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_03.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_03_fail.txt,False,22.574439,
28,1,4,4,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_04.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_04_fail.txt,False,14.259744,
29,1,4,5,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_05.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_01_04_05_fail.txt,False,18.884979,
30,2,1,1,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_02_01_01.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_02_01_01_success.txt,True,7.170588,../../src/logs/20250607_194152_gemini_fs_cot/100m앞낙석이발생하는상황_02_01_01.mp4
31,2,1,2,gemini-2.5-flash-preview-05-20,fs_cot,../../src/esmini/gen_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_02_01_02.xosc,../../src/logs/20250607_194152_gemini_fs_cot/log_20250607_194152_gemini-2.5-flash-preview-05-20_fs_cot_02_01_02_fail.txt,False,9.989991,
